id,token,bio_tag
69,9/2011,I-Case Number
69,maintaining,O
69,the,O
69,conviction,O
69,recorded,O
69,by,O
69,the,O
69,learned,B-Court
69,trial,I-Court
69,court,I-Court
69,as,O
69,far,O
69,as,O
69,offence,O
69,under,O
69,section,O
69,376,O
69,IPC,O
69,is,O
69,concerned.,O
69,Being,O
69,agreed,O
69,by,O
69,the,O
69,aforesaid,O
69,"judgments,",O
69,Sri,O
69,Babul,O
69,"Deka,",O
69,herein,O
69,after,O
69,referred,O
69,as,O
69,accused,O
69,"person,",O
69,has,O
69,been,O
69,preferred,O
69,this,O
69,criminal,B-Document
69,revision,I-Document
69,petition,I-Document
69,citing,O
69,several,O
69,infirmities,O
69,in,O
69,those,O
69,judgments.,O
,,
70,The,O
70,validity,O
70,of,O
70,the,O
70,judgment,O
70,dated,O
70,22-11-2012,B-Date
70,passed,O
70,by,O
70,the,O
70,learned,O
70,Additional,B-Court
70,Sessions,I-Court
70,"Judge,",I-Court
70,Dhubri,I-Court
70,in,O
70,Criminal,B-Case Number
70,Revision,I-Case Number
70,Petition,I-Case Number
70,No.,I-Case Number
70,25(4)/2011,I-Case Number
70,refusing,O
70,to,O
70,convert,O
70,the,O
70,criminal,B-Document
70,revision,I-Document
70,petition,I-Document
70,filed,O
70,by,O
70,the,O
70,petitioner,B-Person
70,into,O
70,a,O
70,petition,O
70,of,O
70,appeal,O
70,under,O
70,Section,B-Section
70,401(5),I-Section
70,read,O
70,with,O
70,Section,B-Section
70,399(2),I-Section
70,of,O
70,the,O
70,Code,B-Law
70,of,I-Law
70,Criminal,I-Law
70,Procedure,I-Law
70,('the,O
70,Code',O
70,for,O
70,short),O
70,is,O
70,called,O
70,into,O
70,question,O
70,in,O
70,this,O
70,criminal,O
70,revision,O
70,petition.,O
,,
71,The,O
71,respondent,B-Person
71,No.,I-Person
71,2,I-Person
71,herein,O
71,filed,O
71,an,O
71,application,O
71,under,O
71,Section,B-Section
71,125,I-Section
71,Cr.P.C.,B-Law
71,claiming,O
71,herself,O
71,as,O
71,wife,O
71,of,O
71,the,O
71,petitioner.,O
71,She,O
71,prayed,O
71,for,O
71,maintenance,O
71,of,O
71,Rs.,O
71,1200/-,O
71,from,O
71,her,O
71,husband,O
71,i.e.,O
71,the,O
71,petitioner.,O
71,The,O
71,learned,O
71,Judicial,O
71,"Magistrate,",O
71,1st,O
71,"Class,",O
71,"Nagaon,",O
71,in,O
71,M.R.,O
71,Case,O
71,No.,O
71,366,O
71,of,O
71,"2010,",O
71,allowed,O
71,the,O
71,prayer,O
71,of,O
71,the,O
71,respondent,O
71,No.,O
71,2.,O
71,Against,O
71,the,O
71,judgment,O
71,passed,O
71,by,O
71,the,O
71,learned,O
71,Sessions,O
71,"Judge,",O
71,"Nagaon,",O
71,the,O
71,petitioner,B-Person
71,filed,O
71,revision,O
71,and,O
71,the,O
71,learned,O
71,Sessions,O
71,Judge,O
71,vide,O
71,the,O
71,impugned,O
71,order,O
71,passed,O
71,in,O
71,C.R.,B-Case Number
71,No.,I-Case Number
71,121,I-Case Number
71,of,I-Case Number
71,2011,I-Case Number
71,modified,O
71,the,O
71,quantum,O
71,of,O
71,maintenance,O
71,and,O
71,directed,O
71,the,O
71,petitioner,O
71,to,O
71,pay,O
71,Rs.,O
71,800/-,O
71,per,O
71,month,O
71,towards,O
71,the,O
71,maintenance,O
71,of,O
71,respondent,O
71,No.,O
71,2.,O
71,Heard,O
71,Mr.,O
71,A.,O
71,"Rahman,",O
71,learned,O
71,counsel,O
71,for,O
71,the,O
71,petitioner,O
71,and,O
71,Mr.,O
71,A.,O
71,"Ahmed,",O
71,learned,O
71,counsel,O
71,for,O
71,respondent,O
71,No.,O
71,2.,O
,,
72,A,O
72,bare,O
72,perusal,O
72,of,O
72,Section,B-Section
72,83,I-Section
72,will,O
72,clearly,O
72,show,O
72,that,O
72,an,O
72,election,B-Document
72,petition,I-Document
72,shall,O
72,contain,O
72,a,O
72,concise,O
72,statement,O
72,of,O
72,the,O
72,material,O
72,facts,O
72,on,O
72,which,O
72,the,O
72,petitioner,O
72,relies.,O
72,Section,O
72,83,O
72,also,O
72,provides,O
72,that,O
72,an,O
72,election,O
72,petition,O
72,shall,O
72,be,O
72,signed,O
72,by,O
72,the,O
72,election,B-Person
72,petitioner,I-Person
72,and,O
72,verified,O
72,in,O
72,the,O
72,manner,O
72,laid,O
72,down,O
72,in,O
72,the,O
72,Code,O
72,of,O
72,Civil,O
72,"Procedure,",O
72,"1908,",O
72,(in,O
72,"short,",O
72,'the,O
72,Code'),O
72,for,O
72,the,O
72,verification,O
72,of,O
72,pleadings.,O
72,Section,O
72,83,O
72,further,O
72,provides,O
72,that,O
72,any,O
72,Schedule,O
72,or,O
72,Annexure,O
72,to,O
72,the,O
72,election,O
72,petition,O
72,shall,O
72,also,O
72,be,O
72,signed,O
72,by,O
72,the,O
72,election,O
72,petitioner,O
72,and,O
72,verified,O
72,in,O
72,the,O
72,same,O
72,manner,O
72,as,O
72,the,O
72,election,O
72,petition.,O
,,
73,4,O
73,WP(C),O
73,No.,O
73,"3475,",O
73,"3485,",O
73,"3542,",O
73,3756,O
73,of,O
73,2008,O
73,Page,O
73,4,O
73,of,O
73,6,O
73,the,O
73,said,O
73,notification,O
73,of,O
73,30.12.1993,B-Date
73,must,O
73,be,O
73,held,O
73,to,O
73,be,O
73,applicable,O
73,for,O
73,the,O
73,Madrassa,O
73,employees,O
73,and,O
73,accordingly,O
73,it,O
73,is,O
73,argued,O
73,that,O
73,the,O
73,benefit,O
73,of,O
73,upgradation,O
73,to,O
73,the,O
73,graduate,O
73,scale,O
73,should,O
73,be,O
73,allowed,O
73,to,O
73,continue.,O
73,4.4,O
73,The,O
73,petitioner,B-Person
73,alleges,O
73,"discrimination,",O
73,since,O
73,intermediate,O
73,teachers,O
73,of,O
73,Senior,O
73,Madrassa,O
73,in,O
73,Silchar,O
73,circle,O
73,who,O
73,were,O
73,upgraded,O
73,to,O
73,the,O
73,graduate,O
73,scale,O
73,through,O
73,the,O
73,order,O
73,dated,O
73,18.12.2004,B-Date
73,by,O
73,the,O
73,Inspector,B-Person
73,of,I-Person
73,"Schools,",I-Person
73,Cachar,I-Person
73,have,O
73,not,O
73,been,O
73,downgraded,O
73,like,O
73,the,O
73,petitioners.,O
73,4.5,O
73,The,O
73,learned,O
73,Counsel,O
73,for,O
73,the,O
73,petitioner,O
73,refers,O
73,to,O
73,the,O
73,recommendation,O
73,at,O
73,paragraph,O
73,3.2.20,O
73,(b),O
73,of,O
73,the,O
73,Assam,B-Document
73,Pay,I-Document
73,Commission,I-Document
73,"Report,",I-Document
73,2008,I-Document
73,to,O
73,project,O
73,that,O
73,once,O
73,the,O
73,employee,O
73,acquires,O
73,higher,O
73,"qualification,",O
73,the,O
73,department,O
73,should,O
73,place,O
73,him,O
73,in,O
73,a,O
73,suitable,O
73,position,O
73,where,O
73,adequate,O
73,utilization,O
73,of,O
73,the,O
73,increased,O
73,expertise,O
73,can,O
73,be,O
73,made.,O
,,
74,The,O
74,present,O
74,respondents,O
74,as,O
74,plaintiffs,O
74,instituted,O
74,the,O
74,said,O
74,suit,O
74,for,O
74,declaration,O
74,of,O
74,"right,",O
74,title,O
74,and,O
74,interest,O
74,and,O
74,also,O
74,for,O
74,recovery,O
74,of,O
74,khas,O
74,possession,O
74,by,O
74,evicting,O
74,the,O
74,defendants,O
74,from,O
74,the,O
74,land,O
74,measuring,O
74,3,O
74,kathas,O
74,12,O
74,"lechas,",O
74,more,O
74,fully,O
74,described,O
74,in,O
74,schedule,B-Document
74,to,I-Document
74,the,I-Document
74,plaint,I-Document
74,and,O
74,also,O
74,for,O
74,cancellation,O
74,of,O
74,the,O
74,mutation,O
74,and,O
74,for,O
74,issuance,O
74,of,O
74,the,O
74,precept,O
74,to,O
74,the,O
74,revenue,O
74,authority,O
74,to,O
74,correct,O
74,the,O
74,record,O
74,of,O
74,rights,O
74,pursuant,O
74,to,O
74,the,O
74,decree,O
74,that,O
74,may,O
74,be,O
74,"passed,",O
74,contending,O
74,inter,O
74,alia,O
74,that,O
74,the,O
74,suit,O
74,land,O
74,originally,O
74,belonged,O
74,to,O
74,"Afazuddin,",O
74,on,O
74,whose,O
74,death,O
74,it,O
74,devolved,O
74,on,O
74,the,O
74,plaintiff,B-Person
74,Nos.1,I-Person
74,to,I-Person
74,8,I-Person
74,and,O
74,the,O
74,husband,O
74,of,O
74,the,O
74,plaintiff,B-Person
74,No.9,I-Person
74,being,O
74,the,O
74,legal,O
74,heirs.,O
74,It,O
74,has,O
74,also,O
74,been,O
74,contended,O
74,that,O
74,the,O
74,defendant,B-Person
74,Nos.1,I-Person
74,and,I-Person
74,2,I-Person
74,suddenly,O
74,on,O
74,25.05.2002,B-Date
74,dispossessed,O
74,the,O
74,plaintiffs,O
74,from,O
74,the,O
74,"land,",O
74,on,O
74,the,O
74,strength,O
74,of,O
74,the,O
74,mutation,O
74,of,O
74,their,O
74,names,O
74,in,O
74,the,O
74,revenue,O
74,"record,",O
74,though,O
74,they,O
74,did,O
74,not,O
74,have,O
74,any,O
74,right,O
74,over,O
74,the,O
74,suit,O
74,land,O
74,and,O
74,hence,O
74,are,O
74,trespassers.,O
,,
75,The,O
75,pleaded,O
75,case,O
75,of,O
75,the,O
75,plaintiffs,O
75,is,O
75,that,O
75,land,O
75,measuring,O
75,3,O
75,bighas,O
75,3,O
75,kathas,O
75,16,O
75,lechas,O
75,covered,O
75,by,O
75,annual,O
75,Dag,O
75,No.,O
75,391,O
75,(1,O
75,bigha,O
75,2,O
75,kathas),O
75,and,O
75,periodic,O
75,Dag,O
75,No.,O
75,211,O
75,(2,O
75,bighas,O
75,1,O
75,katha,O
75,16,O
75,lechas),O
75,of,O
75,village,O
75,Bonbahar,O
75,originally,O
75,belonged,O
75,to,O
75,the,O
75,plaintiffs,O
75,and,O
75,the,O
75,proforma,O
75,defendant,O
75,Badiurzaman.,O
75,Plaintiffs,O
75,No.,O
75,1,O
75,&,O
75,"2,",O
75,"namely,",O
75,Bahadur,B-Person
75,Ali,I-Person
75,and,O
75,Samsul,B-Person
75,Haque,I-Person
75,and,O
75,the,O
75,original,O
75,proforma,O
75,"defendant,",O
75,"namely,",O
75,Late,B-Person
75,Badiurzaman,I-Person
75,were,O
75,brothers.,O
75,They,O
75,jointly,O
75,owned,O
75,the,O
75,land,O
75,in,O
75,question,O
75,under,O
75,Patta,B-Document
75,No.,I-Document
75,15,I-Document
75,of,O
75,Mouza,O
75,Betbari,O
75,in,O
75,village,O
75,Bonbahar.,O
75,But,O
75,on,O
75,"22.01.1998,",O
75,defendant,O
75,No.,O
75,1,O
75,(Omed,O
75,Ali),O
75,and,O
75,defendant,O
75,No.,O
75,2,O
75,(Somed,O
75,Ali),O
75,sought,O
75,to,O
75,create,O
75,obstruction,O
75,to,O
75,them,O
75,in,O
75,enjoyment,O
75,of,O
75,their,O
75,fishery,O
75,situated,O
75,over,O
75,the,O
75,suit,O
75,land,O
75,claiming,O
75,that,O
75,they,O
75,had,O
75,obtained,O
75,a,O
75,mutation,O
75,with,O
75,respect,O
75,to,O
75,the,O
75,said,O
75,land,O
75,and,O
75,also,O
75,asked,O
75,the,O
75,plaintiffs,O
75,to,O
75,vacate,O
75,the,O
75,same.,O
75,Faced,O
75,with,O
75,such,O
75,threat,O
75,of,O
75,"dispossession,",O
75,the,O
75,plaintiffs,O
75,made,O
75,enquiry,O
75,with,O
75,the,O
75,settlement,O
75,office,O
75,as,O
75,to,O
75,the,O
75,records,O
75,of,O
75,rights,O
75,only,O
75,to,O
75,discover,O
75,that,O
75,on,O
75,12.8.1981,B-Date
75,three,O
75,mutation,O
75,orders,O
75,had,O
75,been,O
75,passed,O
75,by,O
75,the,O
75,Revenue,B-Person
75,Officer,I-Person
75,and,O
75,thereby,O
75,4,O
75,kathas,O
75,of,O
75,land,O
75,belonging,O
75,to,O
75,the,O
75,plaintiffs,O
75,under,O
75,Dag,O
75,No.,O
75,211,O
75,of,O
75,the,O
75,said,O
75,patta,O
75,was,O
75,wrongly,O
75,recorded,O
75,in,O
75,the,O
75,name,O
75,of,O
75,the,O
75,defendant,O
75,No.,O
75,3,O
75,whereas,O
75,2,O
75,kathas,O
75,10,O
75,lechas,O
75,of,O
75,land,O
75,of,O
75,the,O
75,same,O
75,dag,O
75,was,O
75,recorded,O
75,in,O
75,the,O
75,name,O
75,of,O
75,Somed,O
75,Ali.,O
,,
76,This,O
76,second,O
76,appeal,O
76,is,O
76,preferred,O
76,by,O
76,plaintiff,B-Person
76,challenging,O
76,judgment,O
76,and,O
76,decree,O
76,dated,O
76,31.08.2001,B-Date
76,passed,O
76,by,O
76,Civil,B-Court
76,Judge,I-Court
76,(Senior,I-Court
76,"Division),",I-Court
76,Nagaon,I-Court
76,in,O
76,Title,B-Case Number
76,Appeal,I-Case Number
76,No.,I-Case Number
76,21/2001,I-Case Number
76,dismissing,O
76,the,O
76,appeal,O
76,and,O
76,upholding,O
76,the,O
76,judgment,O
76,and,O
76,decree,O
76,dated,O
76,24.04.2001,B-Date
76,passed,O
76,by,O
76,the,O
76,Civil,B-Court
76,Judge,I-Court
76,(Junior,I-Court
76,"Division),",I-Court
76,No.,I-Court
76,1,I-Court
76,Nagaon,I-Court
76,in,O
76,Title,O
76,Suit,O
76,No.,O
76,74/1994.,O
76,By,O
76,the,O
76,said,O
76,judgment,O
76,the,O
76,learned,B-Court
76,trial,I-Court
76,Court,I-Court
76,had,O
76,dismissed,O
76,the,O
76,suit,O
76,of,O
76,the,O
76,plaintiff.,O
76,I,O
76,have,O
76,heard,O
76,Mr.,O
76,G.P.,O
76,"Bhowmik,",O
76,learned,O
76,counsel,O
76,for,O
76,the,O
76,appellant.,O
76,None,O
76,appears,O
76,for,O
76,the,O
76,respondent,O
76,although,O
76,name,O
76,of,O
76,learned,O
76,counsel,O
76,for,O
76,the,O
76,respondent,O
76,has,O
76,been,O
76,shown,O
76,in,O
76,the,O
76,Cause,O
76,List.,O
76,While,O
76,admitting,O
76,the,O
76,second,O
76,appeal,O
76,on,O
76,"20.12.2002,",O
76,this,O
76,court,O
76,framed,O
76,two,O
76,substantial,O
76,qa_set,O
76,of,O
76,law.,O
76,They,O
76,are,O
76,as,O
76,follows:,O
76,Whether,O
76,the,O
76,registered,O
76,sale,O
76,deed,O
76,No.,O
76,1084/1987,O
76,dated,O
76,02.11.1987,B-Date
76,executed,O
76,by,O
76,the,O
76,defendant,O
76,/,O
76,respondent,O
76,in,O
76,favour,O
76,of,O
76,plaintiff,O
76,/,O
76,appellant,O
76,amounts,O
76,to,O
76,a,O
76,deed,O
76,of,O
76,mortgage,O
76,by,O
76,conditional,O
76,sale?,O
76,Whether,O
76,the,O
76,unregistered,O
76,'Ekranama',O
76,(deed,O
76,of,O
76,agreement),O
76,Ext.-,O
76,'X',O
76,executed,O
76,between,O
76,the,O
76,parties,O
76,after,O
76,absolute,O
76,sale,O
76,of,O
76,the,O
76,suit,O
76,land,O
76,conferred,O
76,any,O
76,right,O
76,for,O
76,redemption,O
76,in,O
76,favour,O
76,of,O
76,defendant/,O
76,respondent?,O
,,
77,The,O
77,defendant,O
77,Nos.,O
77,1,O
77,to,O
77,"5,",O
77,contested,O
77,the,O
77,suit,O
77,by,O
77,filing,O
77,written,O
77,statement.,O
77,The,O
77,stand,O
77,taken,O
77,by,O
77,the,O
77,defendants,B-Person
77,in,O
77,their,O
77,written,B-Document
77,statement,I-Document
77,is,O
77,that,O
77,the,O
77,plaintiff,B-Person
77,never,O
77,held,O
77,or,O
77,possessed,O
77,the,O
77,suit,O
77,land,O
77,as,O
77,tenant,O
77,or,O
77,"otherwise,",O
77,that,O
77,he,O
77,is,O
77,not,O
77,entitled,O
77,to,O
77,acquire,O
77,any,O
77,right,O
77,of,O
77,tenancy,O
77,over,O
77,the,O
77,suit,O
77,"land,",O
77,that,O
77,the,O
77,so-called,O
77,Khatian,O
77,was,O
77,illegal,O
77,and,O
77,fraudulent,O
77,and,O
77,that,O
77,the,O
77,plaintiff,O
77,managed,O
77,to,O
77,procure,O
77,the,O
77,same,O
77,'surreptitiously,O
77,by,O
77,influencing,O
77,the,O
77,land,O
77,records,O
77,staffs'.,O
77,The,O
77,defendants,O
77,further,O
77,stated,O
77,that,O
77,their,O
77,predecessors,O
77,never,O
77,had,O
77,any,O
77,knowledge,O
77,of,O
77,getting,O
77,such,O
77,Khatian,O
77,by,O
77,the,O
77,plaintiff,O
77,and,O
77,there,O
77,was,O
77,no,O
77,field,O
77,survey,O
77,for,O
77,the,O
77,purpose.,O
77,"However,",O
77,having,O
77,come,O
77,to,O
77,know,O
77,about,O
77,the,O
77,Khatian,O
77,for,O
77,the,O
77,first,O
77,time,O
77,during,O
77,the,O
77,pendency,O
77,of,O
77,proceeding,O
77,under,O
77,Section,B-Section
77,145,I-Section
77,Cr.P.C.,I-Section
77,they,O
77,filed,O
77,a,O
77,revision,O
77,case,O
77,before,O
77,the,O
77,Government,O
77,vide,O
77,RRT,B-Case Number
77,No.,I-Case Number
77,235,I-Case Number
77,of,I-Case Number
77,1995,I-Case Number
77,and,O
77,the,O
77,same,O
77,was,O
77,pending.,O
77,On,O
77,these,O
77,"facts,",O
77,the,O
77,defendants,O
77,prayed,O
77,that,O
77,the,O
77,suit,O
77,of,O
77,the,O
77,plaintiff,O
77,be,O
77,dismissed,O
77,with,O
77,cost.,O
,,
78,The,O
78,defendant,O
78,"Nos.1,",O
78,4,O
78,and,O
78,11,O
78,as,O
78,well,O
78,as,O
78,22,O
78,and,O
78,23,O
78,contested,O
78,the,O
78,suit,O
78,by,O
78,filing,O
78,two,O
78,sets,O
78,of,O
78,written,O
78,statements.,O
78,The,O
78,defendant,O
78,"Nos.1,",O
78,4,O
78,and,O
78,11,O
78,in,O
78,their,O
78,written,O
78,statement,O
78,have,O
78,pleaded,O
78,that,O
78,the,O
78,suit,O
78,land,O
78,along,O
78,with,O
78,other,O
78,land,O
78,originally,O
78,belonged,O
78,to,O
78,Mohammad,B-Person
78,Hussain,I-Person
78,and,O
78,after,O
78,his,O
78,death,O
78,the,O
78,said,O
78,land,O
78,devolved,O
78,on,O
78,three,O
78,"sons,",O
78,"namely,",O
78,"Taher,",O
78,Wahid,B-Person
78,and,O
78,Amijur.,O
78,It,O
78,is,O
78,the,O
78,pleaded,O
78,case,O
78,of,O
78,the,O
78,said,O
78,defendants,O
78,that,O
78,Amijur,B-Person
78,sold,O
78,his,O
78,share,O
78,of,O
78,land,O
78,measuring,O
78,2,O
78,kathas,O
78,2,O
78,lechas,O
78,in,O
78,favour,O
78,of,O
78,the,O
78,defendant,O
78,"No.1,",O
78,for,O
78,"which,",O
78,"however,",O
78,no,O
78,sale,O
78,deed,O
78,has,O
78,been,O
78,executed.,O
78,They,O
78,have,O
78,also,O
78,claimed,O
78,that,O
78,the,O
78,defendant,B-Person
78,No.1,I-Person
78,has,O
78,acquired,O
78,the,O
78,right,O
78,over,O
78,the,O
78,property,O
78,by,O
78,adverse,O
78,possession,O
78,having,O
78,occupied,O
78,the,O
78,suit,O
78,land,O
78,for,O
78,more,O
78,than,O
78,12,O
78,years,O
78,openly,O
78,and,O
78,denouncing,O
78,the,O
78,title,O
78,of,O
78,the,O
78,rightful,O
78,owner,O
78,since,O
78,the,O
78,year,O
78,1962.,O
78,According,O
78,to,O
78,"them,",O
78,they,O
78,came,O
78,into,O
78,possession,O
78,of,O
78,the,O
78,said,O
78,land,O
78,on,O
78,being,O
78,put,O
78,by,O
78,Amijur.,O
78,The,O
78,defendant,O
78,Nos.22,O
78,and,O
78,23,O
78,in,O
78,their,O
78,joint,O
78,written,O
78,statement,O
78,have,O
78,claimed,O
78,that,O
78,land,O
78,measuring,O
78,1,O
78,katha,O
78,14,O
78,lechas,O
78,was,O
78,sold,O
78,to,O
78,them,O
78,by,O
78,the,O
78,plaintiff,B-Person
78,by,O
78,a,O
78,registered,O
78,deed,O
78,of,O
78,sale,O
78,No.4140/92.,O
,,
79,The,O
79,pleaded,O
79,case,O
79,in,O
79,the,O
79,plaint,O
79,is,O
79,that,O
79,the,O
79,respondent/plaintiff,O
79,is,O
79,a,O
79,limited,O
79,liability,O
79,company,O
79,registered,O
79,under,O
79,the,O
79,Indian,O
79,Companies,O
79,"Act,",O
79,"1956,",O
79,and,O
79,it,O
79,has,O
79,a,O
79,number,O
79,of,O
79,tea,O
79,estates,O
79,in,O
79,Assam,O
79,and,O
79,it,O
79,owns,O
79,and,O
79,"manages,",O
79,amongst,O
79,"others,",O
79,Dehing,O
79,Tea,O
79,Estate,O
79,at,O
79,Margherita.,O
79,The,O
79,plaintiff,B-Person
79,is,O
79,the,O
79,absolute,O
79,owner,O
79,of,O
79,the,O
79,suit,O
79,premises,O
79,described,O
79,in,O
79,the,O
79,schedule,B-Document
79,and,O
79,the,O
79,same,O
79,was,O
79,allotted,O
79,as,O
79,an,O
79,incidence,O
79,of,O
79,employment,O
79,to,O
79,a,O
79,permanent,O
79,worker,O
79,named,O
79,Smti,O
79,Nandi,O
79,"Gore,",O
79,wife,O
79,of,O
79,one,O
79,Rajesh,O
79,"Gore,",O
79,who,O
79,is,O
79,the,O
79,elder,O
79,brother,O
79,of,O
79,the,O
79,defendant.,O
79,In,O
79,the,O
79,month,O
79,of,O
79,"December,",O
79,"1981,",O
79,the,O
79,"defendant,",O
79,who,O
79,is,O
79,not,O
79,a,O
79,worker,O
79,of,O
79,Dehing,O
79,Tea,O
79,"Estate,",O
79,forcibly,O
79,dispossessed,O
79,her,O
79,and,O
79,started,O
79,occupying,O
79,the,O
79,same,O
79,unauthorisedly,O
79,and,O
79,"thus,",O
79,he,O
79,had,O
79,become,O
79,a,O
79,trespasser.,O
79,Despite,O
79,being,O
79,asked,O
79,several,O
79,times,O
79,to,O
79,vacate,O
79,the,O
79,suit,O
79,"premises,",O
79,the,O
79,defendant,B-Person
79,did,O
79,not,O
79,do,O
79,so.,O
79,Though,O
79,the,O
79,defendant,O
79,being,O
79,a,O
79,trespasser,O
79,was,O
79,otherwise,O
79,not,O
79,entitled,O
79,to,O
79,a,O
79,"notice,",O
79,a,O
79,legal,B-Document
79,notice,I-Document
79,dated,O
79,09.10.1985,B-Date
79,was,O
79,served,O
79,on,O
79,the,O
79,defendant,O
79,asking,O
79,him,O
79,to,O
79,"quit,",O
79,vacate,O
79,and,O
79,deliver,O
79,up,O
79,vacant,O
79,possession,O
79,of,O
79,the,O
79,suit,O
79,premises,O
79,immediately,O
79,on,O
79,expiry,O
79,of,O
79,31st,O
79,"October,",O
79,1985.,O
79,As,O
79,defendant,O
79,did,O
79,not,O
79,vacate,O
79,the,O
79,suit,O
79,"premises,",O
79,the,O
79,suit,O
79,was,O
79,filed,O
79,praying,O
79,"for,",O
79,amongst,O
79,"others,",O
79,a,O
79,decree,O
79,for,O
79,khas,O
79,possession,O
79,of,O
79,the,O
79,suit,O
79,premises,O
79,by,O
79,evicting,O
79,the,O
79,defendant,O
79,with,O
79,all,O
79,his,O
79,belongings,O
79,and,O
79,"dependants,",O
79,if,O
79,"any,",O
79,from,O
79,the,O
79,suit,O
79,premises,O
79,described,O
79,in,O
79,the,O
79,schedule.,O
,,
80,The,B-Person
80,appellant,I-Person
80,as,O
80,plaintiff,B-Person
80,instituted,O
80,the,O
80,aforesaid,O
80,suit,O
80,for,O
80,declaration,O
80,of,O
80,"right,",O
80,title,O
80,and,O
80,interest,O
80,in,O
80,respect,O
80,of,O
80,the,O
80,land,O
80,measuring,O
80,6,O
80,bighas,O
80,3,O
80,kathas,O
80,10,O
80,lechas,O
80,in,O
80,Dag,B-Document
80,No.85,I-Document
80,of,O
80,annual,O
80,patta,O
80,"No.19,",O
80,more,O
80,fully,O
80,described,O
80,in,O
80,schedule,O
80,to,O
80,the,O
80,"plaint,",O
80,and,O
80,also,O
80,for,O
80,recovery,O
80,of,O
80,khas,O
80,possession,O
80,by,O
80,evicting,O
80,the,O
80,defendants,B-Person
80,"therefrom,",O
80,contending,O
80,inter,O
80,alia,O
80,that,O
80,he,O
80,is,O
80,the,O
80,owner,O
80,of,O
80,the,O
80,land,O
80,measuring,O
80,11,O
80,bighas,O
80,3,O
80,kathas,O
80,12,O
80,lechas,O
80,covered,O
80,by,O
80,Dag,O
80,Nos.85,O
80,and,O
80,86,O
80,of,O
80,annual,O
80,patta,O
80,"No.19,",O
80,out,O
80,of,O
80,which,O
80,though,O
80,his,O
80,possession,O
80,in,O
80,respect,O
80,of,O
80,5,O
80,bighas,O
80,of,O
80,land,O
80,in,O
80,Dag,O
80,No.86,O
80,is,O
80,not,O
80,"disturbed,",O
80,the,O
80,defendants,O
80,dispossessed,O
80,the,O
80,plaintiff,O
80,from,O
80,the,O
80,land,O
80,measuring,O
80,6,O
80,bighas,O
80,3,O
80,kathas,O
80,10,O
80,lechas,O
80,in,O
80,Dag,O
80,No.85,O
80,of,O
80,annual,O
80,patta,O
80,"No.19,",O
80,which,O
80,is,O
80,the,O
80,suit,O
80,"land,",O
80,which,O
80,necessitated,O
80,filing,O
80,of,O
80,the,O
80,suit,O
80,as,O
80,aforesaid.,O
,,
81,On,O
81,15.06.2012,B-Date
81,(Annexure–8,O
81,of,O
81,the,O
81,writ,O
81,"petition),",O
81,the,O
81,respondent,B-Person
81,no.,I-Person
81,2,I-Person
81,issued,O
81,a,O
81,notice,O
81,inviting,O
81,candidates,O
81,only,O
81,from,O
81,Category–I,O
81,from,O
81,serial,O
81,no.,O
81,1,O
81,to,O
81,34,O
81,for,O
81,allotment,O
81,of,O
81,MBBS,O
81,seats,O
81,and,O
81,inviting,O
81,applications,O
81,from,O
81,them,O
81,indicating,O
81,their,O
81,preference,O
81,of,O
81,colleges,O
81,as,O
81,per,O
81,seats,O
81,made,O
81,available,O
81,to,O
81,the,O
81,State,O
81,during,O
81,the,O
81,last,O
81,year.,O
81,On,O
81,18.06.2012,B-Date
81,(Annexure–9,O
81,of,O
81,the,O
81,writ,O
81,"petition),",O
81,a,O
81,list,O
81,was,O
81,published,O
81,in,O
81,the,O
81,web,O
81,site,O
81,of,O
81,the,O
81,Directorate,O
81,of,O
81,Higher,O
81,and,O
81,Technical,O
81,Education,O
81,indicating,O
81,number,O
81,of,O
81,seats,O
81,already,O
81,received/yet,O
81,to,O
81,be,O
81,received,O
81,in,O
81,the,O
81,different,O
81,colleges,O
81,in,O
81,the,O
81,country,O
81,from,O
81,the,O
81,Government,O
81,of,O
81,India,O
81,and,O
81,the,O
81,regional,O
81,institutions.,O
81,In,O
81,the,O
81,said,O
81,"list,",O
81,it,O
81,was,O
81,mentioned,O
81,that,O
81,GOI,O
81,seats,O
81,are,O
81,shared,O
81,with,O
81,all,O
81,Categories,O
81,as,O
81,per,O
81,reservation,O
81,policy,O
81,of,O
81,the,O
81,State,O
81,Government,O
81,and,O
81,the,O
81,regional,O
81,seats,O
81,are,O
81,reserved,O
81,for,O
81,Category–I.,O
81,"Thereafter,",O
81,another,O
81,list,O
81,(Annexure–10,O
81,of,O
81,the,O
81,writ,O
81,petition),O
81,was,O
81,published,O
81,showing,O
81,allotment,O
81,of,O
81,PCB,O
81,group,O
81,seats,O
81,as,O
81,per,O
81,the,O
81,minutes,O
81,of,O
81,the,O
81,meeting,O
81,held,O
81,on,O
81,02.07.2012,B-Date
81,which,O
81,shows,O
81,that,O
81,34,O
81,MBBS,O
81,seats,O
81,were,O
81,allotted,O
81,to,O
81,34,O
81,Category–I,O
81,candidates.,O
,,
82,In,O
82,this,O
82,writ,O
82,"petition,",O
82,the,O
82,petitioner,B-Person
82,is,O
82,challenging,O
82,the,O
82,legality,O
82,of,O
82,the,O
82,order,O
82,dated,O
82,28-6-2005,B-Date
82,issued,O
82,by,O
82,the,O
82,Zonal,O
